agent_id,agent_type,o_zone_id,d_zone_id,node_sequence
1,3,1,2,1;2;
2,3,1,3,1;3;
3,3,1,4,1;3;4;
4,3,1,5,1;3;4;5;
5,3,1,6,1;2;6;
6,3,1,6,1;3;4;5;6;
7,3,1,7,1;2;6;8;7;
8,3,1,7,1;3;4;5;9;8;7;
9,3,1,7,1;2;6;8;16;18;7;
10,3,1,8,1;2;6;8;
11,3,1,8,1;3;4;5;9;8;
12,3,1,9,1;3;4;5;9;
13,3,1,9,1;3;12;11;10;9;
14,3,1,10,1;3;4;11;10;
15,3,1,10,1;3;4;5;9;10;
16,3,1,10,1;3;12;11;10;
17,3,1,11,1;3;4;11;
18,3,1,11,1;3;12;11;
19,3,1,12,1;3;12;
20,3,1,13,1;3;12;13;
21,3,1,14,1;3;4;11;14;
22,3,1,14,1;3;12;11;14;
23,3,1,14,1;3;12;13;24;23;14;
24,3,1,15,1;3;4;11;10;15;
25,3,1,15,1;3;4;5;9;10;15;
26,3,1,15,1;3;4;11;14;15;
27,3,1,15,1;3;12;11;10;15;
28,3,1,15,1;3;12;11;14;15;
29,3,1,16,1;2;6;8;16;
30,3,1,16,1;3;4;5;9;10;16;
31,3,1,16,1;2;6;8;7;18;16;
32,3,1,16,1;3;4;5;9;8;7;18;16;
33,3,1,17,1;3;4;11;10;17;
34,3,1,17,1;3;4;5;9;10;17;
35,3,1,17,1;2;6;8;16;17;
36,3,1,17,1;3;4;5;9;10;16;17;
37,3,1,18,1;2;6;8;7;18;
38,3,1,18,1;2;6;8;16;18;
39,3,1,18,1;3;4;5;9;8;7;18;
40,3,1,18,1;3;4;5;9;10;16;18;
41,3,1,19,1;3;4;11;10;15;19;
42,3,1,19,1;3;4;5;9;10;15;19;
43,3,1,19,1;2;6;8;16;17;19;
44,3,1,19,1;3;12;11;10;15;19;
45,3,1,19,1;3;12;11;14;15;19;
46,3,1,20,1;2;6;8;7;18;20;
47,3,1,20,1;2;6;8;16;18;20;
48,3,1,20,1;3;4;5;9;8;7;18;20;
49,3,1,20,1;3;4;5;9;10;15;19;20;
50,3,1,21,1;3;12;13;24;21;
51,3,1,21,1;3;4;5;9;10;15;19;20;21;
52,3,1,22,1;3;12;11;14;15;22;
53,3,1,22,1;3;12;13;24;21;22;
54,3,1,22,1;3;12;13;24;23;22;
55,3,1,23,1;3;12;11;14;23;
56,3,1,23,1;3;12;13;24;23;
57,3,1,24,1;3;12;13;24;
58,3,2,1,2;1;
59,3,2,3,2;1;3;
60,3,2,4,2;1;3;4;
61,3,2,4,2;6;5;4;
62,3,2,5,2;6;5;
63,3,2,6,2;6;
64,3,2,7,2;6;8;7;
65,3,2,7,2;1;3;4;5;9;8;7;
66,3,2,7,2;6;8;16;18;7;
67,3,2,8,2;6;8;
68,3,2,8,2;1;3;4;5;9;8;
69,3,2,9,2;6;5;9;
70,3,2,10,2;1;3;4;11;10;
71,3,2,10,2;1;3;4;5;9;10;
72,3,2,10,2;1;3;12;11;10;
73,3,2,10,2;6;8;16;10;
74,3,2,11,2;1;3;4;11;
75,3,2,11,2;6;5;4;11;
76,3,2,11,2;1;3;12;11;
77,3,2,12,2;1;3;12;
78,3,2,13,2;1;3;12;13;
79,3,2,14,2;1;3;4;11;14;
80,3,2,14,2;6;5;4;11;14;
81,3,2,14,2;1;3;12;11;14;
82,3,2,14,2;1;3;12;13;24;23;14;
83,3,2,15,2;1;3;4;11;10;15;
84,3,2,15,2;1;3;4;5;9;10;15;
85,3,2,15,2;1;3;12;11;10;15;
86,3,2,15,2;1;3;12;11;14;15;
87,3,2,15,2;6;8;16;17;19;15;
88,3,2,15,2;6;8;7;18;20;21;22;15;
89,3,2,16,2;6;8;16;
90,3,2,16,2;6;8;7;18;16;
91,3,2,16,2;1;3;4;5;9;8;7;18;16;
92,3,2,17,2;1;3;4;11;10;17;
93,3,2,17,2;1;3;4;5;9;10;17;
94,3,2,17,2;6;8;16;17;
95,3,2,17,2;6;8;7;18;16;17;
96,3,2,19,2;1;3;4;5;9;10;15;19;
97,3,2,19,2;6;8;16;17;19;
98,3,2,19,2;6;8;7;18;20;19;
99,3,2,19,2;6;8;16;18;20;19;
100,3,2,19,2;6;8;7;18;20;21;22;15;19;
101,3,2,20,2;6;8;7;18;20;
102,3,2,20,2;6;8;16;18;20;
103,3,2,20,2;1;3;4;5;9;10;15;19;20;
104,3,2,22,2;6;8;7;18;20;22;
105,3,2,22,2;6;8;16;18;20;22;
106,3,2,22,2;1;3;12;13;24;21;22;
107,3,2,22,2;1;3;12;13;24;23;22;
108,3,2,22,2;6;8;7;18;20;21;22;
109,3,2,22,2;6;8;16;17;19;15;22;
110,3,3,1,3;1;
111,3,3,2,3;1;2;
112,3,3,4,3;4;
113,3,3,5,3;4;5;
114,3,3,6,3;1;2;6;
115,3,3,6,3;4;5;6;
116,3,3,7,3;1;2;6;8;7;
117,3,3,7,3;4;5;6;8;7;
118,3,3,7,3;4;5;9;8;7;
119,3,3,7,3;1;2;6;8;16;18;7;
120,3,3,8,3;1;2;6;8;
121,3,3,8,3;4;5;6;8;
122,3,3,8,3;4;5;9;8;
123,3,3,9,3;4;5;9;
124,3,3,9,3;12;11;10;9;
125,3,3,10,3;4;11;10;
126,3,3,10,3;4;5;9;10;
127,3,3,10,3;12;11;10;
128,3,3,11,3;4;11;
129,3,3,11,3;12;11;
130,3,3,12,3;12;
131,3,3,13,3;12;13;
132,3,3,14,3;4;11;14;
133,3,3,14,3;12;11;14;
134,3,3,14,3;12;13;24;23;14;
135,3,3,15,3;4;11;10;15;
136,3,3,15,3;4;5;9;10;15;
137,3,3,15,3;4;11;14;15;
138,3,3,15,3;12;11;10;15;
139,3,3,15,3;12;11;14;15;
140,3,3,16,3;1;2;6;8;16;
141,3,3,16,3;4;5;6;8;16;
142,3,3,16,3;4;5;9;8;16;
143,3,3,16,3;4;5;9;10;16;
144,3,3,16,3;1;2;6;8;7;18;16;
145,3,3,16,3;4;5;6;8;7;18;16;
146,3,3,16,3;4;5;9;8;7;18;16;
147,3,3,17,3;4;11;10;17;
148,3,3,17,3;4;5;9;10;17;
149,3,3,17,3;1;2;6;8;16;17;
150,3,3,17,3;12;11;10;17;
151,3,3,17,3;4;5;6;8;16;17;
152,3,3,17,3;4;5;9;10;16;17;
153,3,3,22,3;12;11;14;15;22;
154,3,3,22,3;12;13;24;21;22;
155,3,3,22,3;12;13;24;23;22;
156,3,3,23,3;12;11;14;23;
157,3,3,23,3;12;13;24;23;
158,3,4,1,4;3;1;
159,3,4,2,4;3;1;2;
160,3,4,2,4;5;6;2;
161,3,4,3,4;3;
162,3,4,5,4;5;
163,3,4,6,4;5;6;
164,3,4,7,4;5;6;8;7;
165,3,4,7,4;5;9;8;7;
166,3,4,7,4;5;6;8;16;18;7;
167,3,4,8,4;5;6;8;
168,3,4,8,4;5;9;8;
169,3,4,9,4;5;9;
170,3,4,10,4;11;10;
171,3,4,10,4;5;9;10;
172,3,4,10,4;3;12;11;10;
173,3,4,11,4;11;
174,3,4,11,4;3;12;11;
175,3,4,12,4;3;12;
176,3,4,13,4;3;12;13;
177,3,4,14,4;11;14;
178,3,4,14,4;3;12;11;14;
179,3,4,14,4;5;9;10;15;14;
180,3,4,14,4;3;12;13;24;23;14;
181,3,4,15,4;11;10;15;
182,3,4,15,4;5;9;10;15;
183,3,4,15,4;11;14;15;
184,3,4,15,4;3;12;11;14;15;
185,3,4,16,4;5;6;8;16;
186,3,4,16,4;5;9;8;16;
187,3,4,16,4;5;9;10;16;
188,3,4,16,4;5;6;8;7;18;16;
189,3,4,16,4;5;9;8;7;18;16;
190,3,4,17,4;11;10;17;
191,3,4,17,4;5;9;10;17;
192,3,4,17,4;5;6;8;16;17;
193,3,4,17,4;5;9;10;16;17;
194,3,4,18,4;5;6;8;7;18;
195,3,4,18,4;5;9;8;7;18;
196,3,4,18,4;5;6;8;16;18;
197,3,4,18,4;5;9;10;16;18;
198,3,4,19,4;11;10;15;19;
199,3,4,19,4;5;9;10;15;19;
200,3,4,19,4;5;6;8;16;17;19;
201,3,4,19,4;3;12;11;14;15;19;
202,3,4,20,4;5;6;8;7;18;20;
203,3,4,20,4;5;9;8;7;18;20;
204,3,4,20,4;5;6;8;16;18;20;
205,3,4,20,4;5;9;10;15;19;20;
206,3,4,21,4;3;12;13;24;21;
207,3,4,21,4;5;9;10;15;19;20;21;
208,3,4,22,4;5;9;10;15;22;
209,3,4,22,4;11;14;15;22;
210,3,4,22,4;3;12;11;14;15;22;
211,3,4,22,4;3;12;13;24;21;22;
212,3,4,22,4;3;12;13;24;23;22;
213,3,4,22,4;5;9;10;15;19;20;22;
214,3,4,23,4;11;14;23;
215,3,4,23,4;3;12;11;14;23;
216,3,4,23,4;3;12;13;24;23;
217,3,4,24,4;3;12;13;24;
218,3,5,1,5;4;3;1;
219,3,5,2,5;6;2;
220,3,5,3,5;4;3;
221,3,5,4,5;4;
222,3,5,6,5;6;
223,3,5,7,5;6;8;7;
224,3,5,7,5;9;8;7;
225,3,5,7,5;6;8;16;18;7;
226,3,5,8,5;6;8;
227,3,5,8,5;9;8;
228,3,5,9,5;9;
229,3,5,10,5;9;10;
230,3,5,10,5;4;3;12;11;10;
231,3,5,11,5;4;11;
232,3,5,11,5;4;3;12;11;
233,3,5,12,5;4;3;12;
234,3,5,13,5;4;3;12;13;
235,3,5,14,5;4;11;14;
236,3,5,14,5;4;3;12;11;14;
237,3,5,14,5;9;10;15;14;
238,3,5,14,5;4;3;12;13;24;23;14;
239,3,5,15,5;9;10;15;
240,3,5,15,5;4;3;12;11;14;15;
241,3,5,16,5;6;8;16;
242,3,5,16,5;9;8;16;
243,3,5,16,5;9;10;16;
244,3,5,16,5;6;8;7;18;16;
245,3,5,16,5;9;8;7;18;16;
246,3,5,17,5;9;10;17;
247,3,5,17,5;6;8;16;17;
248,3,5,17,5;9;10;16;17;
249,3,5,19,5;9;10;15;19;
250,3,5,19,5;6;8;16;17;19;
251,3,5,20,5;6;8;7;18;20;
252,3,5,20,5;9;8;7;18;20;
253,3,5,20,5;6;8;16;18;20;
254,3,5,20,5;9;10;15;19;20;
255,3,5,21,5;4;3;12;13;24;21;
256,3,5,21,5;9;10;15;22;21;
257,3,5,21,5;6;8;7;18;20;21;
258,3,5,21,5;9;10;15;19;20;21;
259,3,5,22,5;9;10;15;22;
260,3,5,22,5;4;3;12;11;14;15;22;
261,3,5,22,5;9;10;15;19;20;22;
262,3,5,22,5;4;3;12;13;24;21;22;
263,3,5,22,5;4;3;12;13;24;23;22;
264,3,5,22,5;6;8;7;18;20;21;22;
265,3,5,23,5;4;11;14;23;
266,3,5,23,5;4;3;12;11;14;23;
267,3,5,23,5;4;3;12;13;24;23;
268,3,6,1,6;2;1;
269,3,6,2,6;2;
270,3,6,3,6;2;1;3;
271,3,6,3,6;5;4;3;
272,3,6,4,6;5;4;
273,3,6,5,6;5;
274,3,6,7,6;8;7;
275,3,6,7,6;5;9;8;7;
276,3,6,7,6;8;16;18;7;
277,3,6,8,6;8;
278,3,6,8,6;5;9;8;
279,3,6,9,6;5;9;
280,3,6,10,6;5;9;10;
281,3,6,10,6;8;16;10;
282,3,6,10,6;2;1;3;12;11;10;
283,3,6,11,6;5;4;11;
284,3,6,11,6;2;1;3;12;11;
285,3,6,11,6;5;4;3;12;11;
286,3,6,12,6;2;1;3;12;
287,3,6,12,6;5;4;3;12;
288,3,6,13,6;2;1;3;12;13;
289,3,6,13,6;5;4;3;12;13;
290,3,6,14,6;5;4;11;14;
291,3,6,14,6;2;1;3;12;11;14;
292,3,6,14,6;5;4;3;12;11;14;
293,3,6,14,6;5;9;10;15;14;
294,3,6,14,6;2;1;3;12;13;24;23;14;
295,3,6,14,6;5;4;3;12;13;24;23;14;
296,3,6,14,6;8;7;18;20;21;24;23;14;
297,3,6,15,6;5;9;10;15;
298,3,6,15,6;8;16;17;19;15;
299,3,6,15,6;8;7;18;20;19;15;
300,3,6,15,6;8;7;18;20;21;22;15;
301,3,6,16,6;8;16;
302,3,6,16,6;8;7;18;16;
303,3,6,16,6;5;9;8;7;18;16;
304,3,6,17,6;5;9;10;17;
305,3,6,17,6;8;16;17;
306,3,6,17,6;8;7;18;16;17;
307,3,6,18,6;8;7;18;
308,3,6,18,6;8;16;18;
309,3,6,18,6;5;9;8;7;18;
310,3,6,19,6;5;9;10;15;19;
311,3,6,19,6;8;16;17;19;
312,3,6,19,6;8;7;18;20;19;
313,3,6,19,6;8;16;18;20;19;
314,3,6,19,6;8;7;18;20;21;22;15;19;
315,3,6,20,6;8;7;18;20;
316,3,6,20,6;8;16;18;20;
317,3,6,20,6;5;9;10;15;19;20;
318,3,6,21,6;8;7;18;20;21;
319,3,6,21,6;5;4;3;12;13;24;21;
320,3,6,21,6;8;16;18;20;21;
321,3,6,21,6;5;9;10;15;19;20;21;
322,3,6,22,6;8;7;18;20;22;
323,3,6,22,6;8;16;18;20;22;
324,3,6,22,6;8;7;18;20;21;22;
325,3,6,22,6;8;16;17;19;15;22;
326,3,6,22,6;2;1;3;12;13;24;23;22;
327,3,6,22,6;5;9;10;15;19;20;22;
328,3,6,22,6;5;4;3;12;13;24;23;22;
329,3,6,23,6;5;4;11;14;23;
330,3,6,23,6;5;4;3;12;11;14;23;
331,3,6,23,6;2;1;3;12;13;24;23;
332,3,6,23,6;5;4;3;12;13;24;23;
333,3,6,23,6;8;7;18;20;21;24;23;
334,3,6,24,6;2;1;3;12;13;24;
335,3,6,24,6;5;4;3;12;13;24;
336,3,6,24,6;8;7;18;20;21;24;
337,3,7,1,7;8;6;2;1;
338,3,7,1,7;8;9;5;4;3;1;
339,3,7,1,7;18;16;8;6;2;1;
340,3,7,2,7;8;6;2;
341,3,7,2,7;8;9;5;4;3;1;2;
342,3,7,2,7;18;16;8;6;2;
343,3,7,3,7;8;6;2;1;3;
344,3,7,3,7;8;6;5;4;3;
345,3,7,3,7;8;9;5;4;3;
346,3,7,3,7;18;16;8;6;5;4;3;
347,3,7,3,7;18;16;10;9;5;4;3;
348,3,7,4,7;8;6;5;4;
349,3,7,4,7;8;9;5;4;
350,3,7,4,7;18;16;8;6;5;4;
351,3,7,4,7;18;16;10;9;5;4;
352,3,7,5,7;8;6;5;
353,3,7,5,7;8;9;5;
354,3,7,5,7;18;16;8;6;5;
355,3,7,5,7;18;16;10;9;5;
356,3,7,6,7;8;6;
357,3,7,6,7;8;9;5;6;
358,3,7,6,7;18;16;8;6;
359,3,7,8,7;8;
360,3,7,8,7;18;16;8;
361,3,7,9,7;8;9;
362,3,7,9,7;8;6;5;9;
363,3,7,9,7;18;16;10;9;
364,3,7,9,7;18;16;8;6;5;9;
365,3,7,10,7;8;9;10;
366,3,7,10,7;18;16;10;
367,3,7,10,7;18;16;17;10;
368,3,7,10,7;18;20;21;22;15;10;
369,3,7,11,7;8;9;5;4;11;
370,3,7,11,7;8;9;10;11;
371,3,7,11,7;8;6;2;1;3;12;11;
372,3,7,11,7;18;16;10;11;
373,3,7,11,7;18;16;17;10;11;
374,3,7,11,7;18;16;17;19;15;14;11;
375,3,7,12,7;8;6;2;1;3;12;
376,3,7,12,7;8;6;5;4;3;12;
377,3,7,12,7;8;9;5;4;3;12;
378,3,7,12,7;18;16;8;6;5;4;3;12;
379,3,7,12,7;18;16;10;9;5;4;3;12;
380,3,7,13,7;8;6;2;1;3;12;13;
381,3,7,13,7;8;6;5;4;3;12;13;
382,3,7,13,7;8;9;5;4;3;12;13;
383,3,7,13,7;18;16;8;6;5;4;3;12;13;
384,3,7,13,7;18;20;21;24;13;
385,3,7,13,7;18;20;22;23;24;13;
386,3,7,14,7;18;20;19;15;14;
387,3,7,14,7;18;20;22;23;14;
388,3,7,14,7;18;16;17;19;15;14;
389,3,7,14,7;18;20;21;22;15;14;
390,3,7,14,7;18;20;21;24;23;14;
391,3,7,15,7;18;20;19;15;
392,3,7,15,7;18;20;22;15;
393,3,7,15,7;18;16;17;19;15;
394,3,7,15,7;18;20;21;22;15;
395,3,7,16,7;18;16;
396,3,7,17,7;8;9;10;17;
397,3,7,17,7;18;16;17;
398,3,7,18,7;18;
399,3,7,19,7;18;20;19;
400,3,7,19,7;18;16;17;19;
401,3,7,19,7;18;20;21;22;15;19;
402,3,7,20,7;18;20;
403,3,7,21,7;18;20;21;
404,3,7,21,7;18;20;22;21;
405,3,7,21,7;18;16;17;19;15;22;23;24;21;
406,3,7,22,7;18;20;22;
407,3,7,22,7;18;20;21;22;
408,3,7,22,7;18;16;17;19;15;22;
409,3,7,23,7;18;20;22;23;
410,3,7,23,7;18;20;21;24;23;
411,3,7,23,7;18;16;17;19;15;14;23;
412,3,7,23,7;18;16;17;19;15;22;23;
413,3,7,24,7;18;20;21;24;
414,3,7,24,7;18;20;22;23;24;
415,3,7,24,7;18;16;17;19;15;22;23;24;
416,3,8,1,8;6;2;1;
417,3,8,1,8;9;5;4;3;1;
418,3,8,2,8;6;2;
419,3,8,2,8;9;5;4;3;1;2;
420,3,8,3,8;6;2;1;3;
421,3,8,3,8;6;5;4;3;
422,3,8,3,8;9;5;4;3;
423,3,8,4,8;6;5;4;
424,3,8,4,8;9;5;4;
425,3,8,5,8;6;5;
426,3,8,5,8;9;5;
427,3,8,6,8;6;
428,3,8,6,8;9;5;6;
429,3,8,7,8;7;
430,3,8,7,8;16;18;7;
431,3,8,9,8;9;
432,3,8,9,8;6;5;9;
433,3,8,9,8;16;10;9;
434,3,8,10,8;9;10;
435,3,8,10,8;16;10;
436,3,8,10,8;6;2;1;3;12;11;10;
437,3,8,10,8;7;18;16;10;
438,3,8,11,8;6;5;4;11;
439,3,8,11,8;9;5;4;11;
440,3,8,11,8;9;10;11;
441,3,8,11,8;6;2;1;3;12;11;
442,3,8,11,8;16;10;11;
443,3,8,11,8;6;5;4;3;12;11;
444,3,8,12,8;6;2;1;3;12;
445,3,8,12,8;6;5;4;3;12;
446,3,8,12,8;9;5;4;3;12;
447,3,8,13,8;6;2;1;3;12;13;
448,3,8,13,8;6;5;4;3;12;13;
449,3,8,13,8;9;5;4;3;12;13;
450,3,8,14,8;6;2;1;3;12;11;14;
451,3,8,14,8;16;17;19;15;14;
452,3,8,14,8;7;18;20;19;15;14;
453,3,8,14,8;16;18;20;19;15;14;
454,3,8,14,8;7;18;20;22;23;14;
455,3,8,14,8;16;18;20;22;23;14;
456,3,8,14,8;7;18;20;21;24;23;14;
457,3,8,15,8;16;17;19;15;
458,3,8,15,8;7;18;20;19;15;
459,3,8,15,8;7;18;20;22;15;
460,3,8,15,8;16;18;20;19;15;
461,3,8,15,8;7;18;20;21;22;15;
462,3,8,16,8;16;
463,3,8,16,8;7;18;16;
464,3,8,17,8;16;17;
465,3,8,17,8;9;10;17;
466,3,8,17,8;7;18;16;17;
467,3,8,18,8;7;18;
468,3,8,18,8;16;18;
469,3,8,19,8;16;17;19;
470,3,8,19,8;7;18;20;19;
471,3,8,19,8;16;18;20;19;
472,3,8,19,8;7;18;20;21;22;15;19;
473,3,8,20,8;7;18;20;
474,3,8,20,8;16;18;20;
475,3,8,21,8;7;18;20;21;
476,3,8,21,8;16;18;20;21;
477,3,8,21,8;6;5;4;3;12;13;24;21;
478,3,8,21,8;7;18;20;22;21;
479,3,8,22,8;7;18;20;22;
480,3,8,22,8;16;18;20;22;
481,3,8,22,8;7;18;20;21;22;
482,3,8,22,8;16;17;19;15;22;
483,3,8,23,8;7;18;20;22;23;
484,3,8,23,8;16;18;20;22;23;
485,3,8,23,8;16;17;19;15;14;23;
486,3,8,23,8;16;17;19;15;22;23;
487,3,8,23,8;7;18;20;21;24;23;
488,3,8,23,8;16;18;20;21;24;23;
489,3,8,24,8;6;5;4;3;12;13;24;
490,3,8,24,8;7;18;20;21;24;
491,3,8,24,8;16;18;20;21;24;
492,3,8,24,8;7;18;20;22;23;24;
493,3,9,1,9;5;4;3;1;
494,3,9,1,9;10;11;12;3;1;
495,3,9,2,9;5;6;2;
496,3,9,2,9;10;11;12;3;1;2;
497,3,9,3,9;5;4;3;
498,3,9,3,9;10;11;12;3;
499,3,9,4,9;5;4;
500,3,9,4,9;10;11;12;3;4;
501,3,9,5,9;5;
502,3,9,5,9;10;11;12;3;4;5;
503,3,9,6,9;5;6;
504,3,9,6,9;10;11;12;3;1;2;6;
505,3,9,7,9;8;7;
506,3,9,7,9;10;16;18;7;
507,3,9,7,9;10;11;12;3;1;2;6;8;7;
508,3,9,8,9;8;
509,3,9,8,9;5;6;8;
510,3,9,8,9;10;11;12;3;1;2;6;8;
511,3,9,10,9;10;
512,3,9,11,9;5;4;11;
513,3,9,11,9;10;11;
514,3,9,12,9;5;4;3;12;
515,3,9,12,9;10;11;12;
516,3,9,13,9;5;4;3;12;13;
517,3,9,13,9;10;11;12;13;
518,3,9,14,9;10;11;14;
519,3,9,14,9;10;15;14;
520,3,9,15,9;10;15;
521,3,9,15,9;10;11;14;15;
522,3,9,16,9;8;16;
523,3,9,16,9;10;16;
524,3,9,16,9;8;7;18;16;
525,3,9,16,9;10;11;12;3;1;2;6;8;16;
526,3,9,17,9;10;17;
527,3,9,17,9;10;16;17;
528,3,9,18,9;8;7;18;
529,3,9,18,9;10;16;18;
530,3,9,18,9;10;11;14;15;22;21;20;18;
531,3,9,19,9;10;15;19;
532,3,9,19,9;10;16;17;19;
533,3,9,19,9;10;11;14;15;19;
534,3,9,20,9;8;7;18;20;
535,3,9,20,9;10;16;18;20;
536,3,9,20,9;10;11;14;15;22;21;20;
537,3,9,21,9;10;15;22;21;
538,3,9,21,9;5;4;3;12;13;24;21;
539,3,9,21,9;10;15;19;20;21;
540,3,9,21,9;10;11;14;15;22;21;
541,3,9,21,9;10;11;14;23;24;21;
542,3,9,22,9;10;15;22;
543,3,9,22,9;10;11;14;15;22;
544,3,9,22,9;10;15;19;20;22;
545,3,9,23,9;10;11;14;23;
546,3,9,23,9;10;15;14;23;
547,3,9,23,9;10;15;22;23;
548,3,9,23,9;10;15;19;20;22;23;
549,3,9,23,9;10;15;22;21;24;23;
550,3,9,24,9;5;4;3;12;13;24;
551,3,9,24,9;10;11;14;23;24;
552,3,9,24,9;10;15;22;21;24;
553,3,9,24,9;10;11;14;15;22;21;24;
554,3,9,24,9;10;15;19;20;22;23;24;
555,3,10,1,10;11;4;3;1;
556,3,10,1,10;9;5;4;3;1;
557,3,10,1,10;11;12;3;1;
558,3,10,2,10;11;4;3;1;2;
559,3,10,2,10;9;5;4;3;1;2;
560,3,10,2,10;11;12;3;1;2;
561,3,10,2,10;16;8;6;2;
562,3,10,3,10;11;4;3;
563,3,10,3,10;9;5;4;3;
564,3,10,3,10;11;12;3;
565,3,10,4,10;11;4;
566,3,10,4,10;9;5;4;
567,3,10,4,10;11;12;3;4;
568,3,10,5,10;9;5;
569,3,10,5,10;11;4;5;
570,3,10,5,10;11;12;3;4;5;
571,3,10,6,10;9;5;6;
572,3,10,6,10;11;4;5;6;
573,3,10,6,10;16;8;6;
574,3,10,6,10;11;12;3;1;2;6;
575,3,10,7,10;9;8;7;
576,3,10,7,10;16;18;7;
577,3,10,7,10;11;12;3;1;2;6;8;7;
578,3,10,8,10;9;8;
579,3,10,8,10;16;8;
580,3,10,8,10;11;12;3;1;2;6;8;
581,3,10,9,10;9;
582,3,10,11,10;11;
583,3,10,11,10;9;5;4;11;
584,3,10,12,10;11;12;
585,3,10,12,10;9;5;4;3;12;
586,3,10,13,10;11;12;13;
