agent_id,agent_type,o_zone_id,d_zone_id,node_sequence
587,3,10,13,10;9;5;4;3;12;13;
588,3,10,14,10;11;14;
589,3,10,14,10;15;14;
590,3,10,15,10;15;
591,3,10,15,10;11;14;15;
592,3,10,16,10;16;
593,3,10,16,10;17;16;
594,3,10,16,10;11;12;3;1;2;6;8;16;
595,3,10,16,10;9;8;7;18;16;
596,3,10,16,10;15;19;20;18;16;
597,3,10,16,10;15;22;21;20;18;16;
598,3,10,17,10;17;
599,3,10,17,10;16;17;
600,3,10,18,10;16;18;
601,3,10,18,10;9;8;7;18;
602,3,10,18,10;17;16;18;
603,3,10,18,10;15;19;20;18;
604,3,10,18,10;15;22;21;20;18;
605,3,10,18,10;11;14;15;22;21;20;18;
606,3,10,19,10;15;19;
607,3,10,19,10;16;17;19;
608,3,10,19,10;11;14;15;19;
609,3,10,20,10;16;18;20;
610,3,10,20,10;9;8;7;18;20;
611,3,10,20,10;15;22;21;20;
612,3,10,20,10;11;14;15;22;21;20;
613,3,10,21,10;15;22;21;
614,3,10,21,10;15;19;20;21;
615,3,10,21,10;11;14;15;22;21;
616,3,10,21,10;11;14;23;24;21;
617,3,10,21,10;15;22;23;24;21;
618,3,10,22,10;15;22;
619,3,10,22,10;11;14;15;22;
620,3,10,22,10;15;19;20;22;
621,3,10,23,10;11;14;23;
622,3,10,23,10;15;14;23;
623,3,10,23,10;15;22;23;
624,3,10,23,10;15;19;20;22;23;
625,3,10,23,10;15;22;21;24;23;
626,3,10,24,10;11;14;23;24;
627,3,10,24,10;15;14;23;24;
628,3,10,24,10;15;22;21;24;
629,3,10,24,10;15;22;23;24;
630,3,10,24,10;11;14;15;22;21;24;
631,3,10,24,10;15;19;20;22;23;24;
632,3,11,1,11;4;3;1;
633,3,11,1,11;12;3;1;
634,3,11,2,11;4;3;1;2;
635,3,11,2,11;4;5;6;2;
636,3,11,2,11;12;3;1;2;
637,3,11,3,11;4;3;
638,3,11,3,11;12;3;
639,3,11,4,11;4;
640,3,11,4,11;12;3;4;
641,3,11,5,11;4;5;
642,3,11,5,11;12;3;4;5;
643,3,11,6,11;4;5;6;
644,3,11,6,11;12;3;1;2;6;
645,3,11,7,11;4;5;6;8;7;
646,3,11,7,11;4;5;9;8;7;
647,3,11,7,11;10;9;8;7;
648,3,11,7,11;12;3;1;2;6;8;7;
649,3,11,7,11;10;16;18;7;
650,3,11,8,11;4;5;6;8;
651,3,11,8,11;4;5;9;8;
652,3,11,8,11;10;9;8;
653,3,11,8,11;12;3;1;2;6;8;
654,3,11,8,11;10;16;8;
655,3,11,9,11;4;5;9;
656,3,11,9,11;10;9;
657,3,11,10,11;10;
658,3,11,12,11;12;
659,3,11,12,11;4;3;12;
660,3,11,13,11;12;13;
661,3,11,13,11;4;3;12;13;
662,3,11,14,11;14;
663,3,11,14,11;10;15;14;
664,3,11,15,11;10;15;
665,3,11,15,11;14;15;
666,3,11,16,11;10;16;
667,3,11,16,11;10;17;16;
668,3,11,16,11;12;3;1;2;6;8;16;
669,3,11,16,11;4;5;6;8;7;18;16;
670,3,11,16,11;4;5;9;8;7;18;16;
671,3,11,16,11;10;9;8;7;18;16;
672,3,11,17,11;10;17;
673,3,11,17,11;10;16;17;
674,3,11,17,11;14;15;19;17;
675,3,11,18,11;10;16;18;
676,3,11,18,11;4;5;6;8;7;18;
677,3,11,18,11;4;5;9;8;7;18;
678,3,11,18,11;10;9;8;7;18;
679,3,11,18,11;10;17;16;18;
680,3,11,18,11;14;15;22;21;20;18;
681,3,11,19,11;10;15;19;
682,3,11,19,11;14;15;19;
683,3,11,20,11;10;15;19;20;
684,3,11,20,11;14;15;19;20;
685,3,11,20,11;10;9;8;7;18;20;
686,3,11,20,11;10;15;22;21;20;
687,3,11,20,11;14;15;22;21;20;
688,3,11,21,11;10;15;22;21;
689,3,11,21,11;12;13;24;21;
690,3,11,21,11;14;15;22;21;
691,3,11,21,11;4;3;12;13;24;21;
692,3,11,21,11;14;23;24;21;
693,3,11,21,11;10;15;19;20;21;
694,3,11,22,11;10;15;22;
695,3,11,22,11;14;15;22;
696,3,11,22,11;14;23;22;
697,3,11,22,11;10;15;19;20;22;
698,3,11,23,11;14;23;
699,3,11,23,11;4;3;12;13;24;23;
700,3,11,24,11;12;13;24;
701,3,11,24,11;4;3;12;13;24;
702,3,11,24,11;14;23;24;
703,3,11,24,11;14;15;22;21;24;
704,3,12,1,12;3;1;
705,3,12,2,12;3;1;2;
706,3,12,3,12;3;
707,3,12,4,12;3;4;
708,3,12,5,12;3;4;5;
709,3,12,6,12;3;1;2;6;
710,3,12,6,12;3;4;5;6;
711,3,12,7,12;3;1;2;6;8;7;
712,3,12,7,12;3;4;5;6;8;7;
713,3,12,7,12;3;4;5;9;8;7;
714,3,12,7,12;3;1;2;6;8;16;18;7;
715,3,12,8,12;3;1;2;6;8;
716,3,12,8,12;3;4;5;6;8;
717,3,12,8,12;3;4;5;9;8;
718,3,12,9,12;3;4;5;9;
719,3,12,9,12;11;10;9;
720,3,12,10,12;11;10;
721,3,12,10,12;3;4;11;10;
722,3,12,10,12;3;4;5;9;10;
723,3,12,11,12;11;
724,3,12,11,12;3;4;11;
725,3,12,13,12;13;
726,3,12,14,12;11;14;
727,3,12,14,12;13;24;23;14;
728,3,12,15,12;11;10;15;
729,3,12,15,12;11;14;15;
730,3,12,15,12;3;4;11;10;15;
731,3,12,15,12;3;4;5;9;10;15;
732,3,12,15,12;13;24;23;22;15;
733,3,12,16,12;3;1;2;6;8;16;
734,3,12,16,12;11;10;16;
735,3,12,16,12;3;4;5;6;8;16;
736,3,12,16,12;3;4;5;9;8;16;
737,3,12,16,12;3;4;5;9;10;16;
738,3,12,16,12;3;1;2;6;8;7;18;16;
739,3,12,16,12;3;4;5;6;8;7;18;16;
740,3,12,16,12;3;4;5;9;8;7;18;16;
741,3,12,16,12;13;24;21;20;18;16;
742,3,12,17,12;11;10;17;
743,3,12,17,12;3;4;11;10;17;
744,3,12,17,12;3;4;5;9;10;17;
745,3,12,17,12;3;1;2;6;8;16;17;
746,3,12,17,12;11;10;16;17;
747,3,12,17,12;3;4;5;9;10;16;17;
748,3,12,17,12;11;14;15;19;17;
749,3,12,18,12;3;1;2;6;8;7;18;
750,3,12,18,12;3;4;5;6;8;7;18;
751,3,12,18,12;3;4;5;9;8;7;18;
752,3,12,18,12;11;10;16;18;
753,3,12,18,12;3;4;5;6;8;16;18;
754,3,12,18,12;3;4;5;9;10;16;18;
755,3,12,18,12;13;24;21;20;18;
756,3,12,19,12;11;10;15;19;
757,3,12,19,12;11;14;15;19;
758,3,12,19,12;3;4;11;10;15;19;
759,3,12,19,12;3;4;5;9;10;15;19;
760,3,12,19,12;13;24;23;22;15;19;
761,3,12,20,12;3;1;2;6;8;7;18;20;
762,3,12,20,12;3;1;2;6;8;16;18;20;
763,3,12,20,12;13;24;21;20;
764,3,12,20,12;3;4;5;9;10;16;18;20;
765,3,12,20,12;13;24;23;22;20;
766,3,12,21,12;13;24;21;
767,3,12,21,12;13;24;23;22;20;21;
768,3,12,22,12;11;14;15;22;
769,3,12,22,12;13;24;21;22;
770,3,12,22,12;13;24;23;22;
771,3,12,23,12;11;14;23;
772,3,12,23,12;13;24;23;
773,3,12,24,12;13;24;
774,3,13,1,13;12;3;1;
775,3,13,2,13;12;3;1;2;
776,3,13,3,13;12;3;
777,3,13,4,13;12;3;4;
778,3,13,5,13;12;3;4;5;
779,3,13,6,13;12;3;1;2;6;
780,3,13,6,13;12;3;4;5;6;
781,3,13,7,13;12;3;1;2;6;8;7;
782,3,13,7,13;12;3;4;5;6;8;7;
783,3,13,7,13;12;3;4;5;9;8;7;
784,3,13,7,13;12;3;1;2;6;8;16;18;7;
785,3,13,7,13;24;21;20;18;7;
786,3,13,8,13;12;3;1;2;6;8;
787,3,13,8,13;12;3;4;5;6;8;
788,3,13,8,13;12;3;4;5;9;8;
789,3,13,9,13;12;3;4;5;9;
790,3,13,9,13;12;11;10;9;
791,3,13,10,13;12;11;10;
792,3,13,10,13;12;3;4;11;10;
793,3,13,10,13;12;3;4;5;9;10;
794,3,13,11,13;12;11;
795,3,13,11,13;12;3;4;11;
796,3,13,12,13;12;
797,3,13,14,13;12;11;14;
798,3,13,14,13;24;23;14;
799,3,13,15,13;12;11;10;15;
800,3,13,15,13;12;11;14;15;
801,3,13,15,13;12;3;4;5;9;10;15;
802,3,13,15,13;24;23;14;15;
803,3,13,15,13;24;21;22;15;
804,3,13,15,13;24;23;22;15;
805,3,13,16,13;12;3;1;2;6;8;16;
806,3,13,16,13;12;11;10;16;
807,3,13,16,13;12;3;4;5;6;8;16;
808,3,13,16,13;12;3;4;5;9;10;16;
809,3,13,16,13;12;3;4;5;6;8;7;18;16;
810,3,13,16,13;12;3;4;5;9;8;7;18;16;
811,3,13,16,13;24;21;20;18;16;
812,3,13,16,13;24;23;22;20;18;16;
813,3,13,17,13;12;11;10;17;
814,3,13,17,13;12;3;4;11;10;17;
815,3,13,17,13;12;3;4;5;9;10;17;
816,3,13,17,13;12;3;1;2;6;8;16;17;
817,3,13,17,13;12;11;14;15;19;17;
818,3,13,17,13;24;21;22;15;19;17;
819,3,13,17,13;24;23;22;15;19;17;
820,3,13,18,13;12;3;1;2;6;8;7;18;
821,3,13,18,13;12;3;4;5;6;8;7;18;
822,3,13,18,13;12;3;1;2;6;8;16;18;
823,3,13,18,13;12;3;4;5;9;10;16;18;
824,3,13,18,13;24;21;20;18;
825,3,13,18,13;24;23;22;20;18;
826,3,13,19,13;12;11;10;15;19;
827,3,13,19,13;12;11;14;15;19;
828,3,13,19,13;12;3;4;5;9;10;15;19;
829,3,13,19,13;24;23;14;15;19;
830,3,13,19,13;24;21;22;15;19;
831,3,13,19,13;24;23;22;15;19;
832,3,13,20,13;24;21;20;
833,3,13,20,13;12;3;1;2;6;8;16;18;20;
834,3,13,20,13;24;23;22;20;
835,3,13,20,13;12;3;4;5;9;10;16;18;20;
836,3,13,21,13;24;21;
837,3,13,21,13;24;23;22;20;21;
838,3,13,22,13;24;21;22;
839,3,13,22,13;24;23;22;
840,3,13,23,13;24;23;
841,3,13,23,13;12;11;14;23;
842,3,13,24,13;24;
843,3,14,1,14;11;4;3;1;
844,3,14,1,14;11;12;3;1;
845,3,14,1,14;23;24;13;12;3;1;
846,3,14,2,14;11;4;3;1;2;
847,3,14,2,14;11;4;5;6;2;
848,3,14,2,14;11;12;3;1;2;
849,3,14,2,14;23;24;13;12;3;1;2;
850,3,14,3,14;11;4;3;
851,3,14,3,14;11;12;3;
852,3,14,3,14;23;24;13;12;3;
853,3,14,4,14;11;4;
854,3,14,4,14;11;12;3;4;
855,3,14,4,14;23;24;13;12;3;4;
856,3,14,5,14;11;4;5;
857,3,14,5,14;11;12;3;4;5;
858,3,14,5,14;15;10;9;5;
859,3,14,5,14;23;24;13;12;3;4;5;
860,3,14,6,14;11;4;5;6;
861,3,14,6,14;11;12;3;1;2;6;
862,3,14,6,14;23;24;13;12;3;1;2;6;
863,3,14,6,14;23;24;13;12;3;4;5;6;
864,3,14,7,14;11;10;16;18;7;
865,3,14,7,14;15;19;20;18;7;
866,3,14,7,14;23;22;20;18;7;
867,3,14,7,14;15;19;17;16;18;7;
868,3,14,7,14;15;22;21;20;18;7;
869,3,14,7,14;23;24;21;20;18;7;
870,3,14,8,14;11;12;3;1;2;6;8;
871,3,14,8,14;11;10;16;8;
872,3,14,8,14;15;19;17;16;8;
873,3,14,8,14;15;19;20;18;7;8;
874,3,14,8,14;15;19;20;18;16;8;
875,3,14,8,14;23;22;20;18;7;8;
876,3,14,8,14;23;24;21;20;18;7;8;
877,3,14,9,14;11;10;9;
878,3,14,9,14;15;10;9;
879,3,14,9,14;23;22;15;10;9;
880,3,14,9,14;23;24;13;12;3;4;5;9;
881,3,14,10,14;11;10;
882,3,14,10,14;15;10;
883,3,14,10,14;23;22;15;10;
884,3,14,11,14;11;
885,3,14,11,14;23;24;13;12;3;4;11;
886,3,14,12,14;11;12;
887,3,14,12,14;11;4;3;12;
888,3,14,12,14;23;24;13;12;
889,3,14,13,14;11;12;13;
890,3,14,13,14;11;4;3;12;13;
891,3,14,13,14;23;24;13;
892,3,14,15,14;15;
893,3,14,15,14;23;22;15;
894,3,14,16,14;11;10;16;
895,3,14,16,14;15;19;17;16;
896,3,14,16,14;15;19;20;18;16;
897,3,14,16,14;23;22;20;18;16;
898,3,14,16,14;15;22;21;20;18;16;
899,3,14,16,14;23;24;21;20;18;16;
900,3,14,17,14;15;10;17;
901,3,14,17,14;15;19;17;
902,3,14,17,14;23;22;15;19;17;
903,3,14,18,14;11;10;16;18;
904,3,14,18,14;15;19;20;18;
905,3,14,18,14;23;22;20;18;
906,3,14,18,14;15;19;17;16;18;
907,3,14,18,14;15;22;21;20;18;
908,3,14,18,14;23;24;21;20;18;
909,3,14,19,14;15;19;
910,3,14,19,14;23;22;15;19;
911,3,14,19,14;23;22;20;19;
912,3,14,20,14;15;19;20;
913,3,14,20,14;23;22;20;
914,3,14,20,14;15;22;21;20;
915,3,14,20,14;23;24;21;20;
916,3,14,20,14;15;19;17;16;18;20;
917,3,14,21,14;15;22;21;
918,3,14,21,14;23;24;21;
919,3,14,21,14;23;22;20;21;
920,3,14,22,14;15;22;
921,3,14,22,14;23;22;
922,3,14,23,14;23;
923,3,14,24,14;23;24;
924,3,14,24,14;15;22;21;24;
925,3,15,1,15;10;11;4;3;1;
926,3,15,1,15;10;9;5;4;3;1;
927,3,15,1,15;14;11;4;3;1;
928,3,15,1,15;10;11;12;3;1;
929,3,15,1,15;14;11;12;3;1;
930,3,15,1,15;22;23;24;13;12;3;1;
931,3,15,2,15;10;11;4;3;1;2;
932,3,15,2,15;10;9;5;4;3;1;2;
933,3,15,2,15;19;17;16;8;6;2;
934,3,15,2,15;22;21;20;18;7;8;6;2;
935,3,15,3,15;10;11;4;3;
936,3,15,3,15;10;9;5;4;3;
937,3,15,3,15;14;11;4;3;
938,3,15,3,15;10;11;12;3;
939,3,15,3,15;14;11;12;3;
940,3,15,3,15;22;23;24;13;12;3;
941,3,15,4,15;10;11;4;
942,3,15,4,15;10;9;5;4;
943,3,15,4,15;14;11;4;
944,3,15,4,15;14;11;12;3;4;
945,3,15,5,15;10;9;5;
946,3,15,5,15;10;11;4;5;
947,3,15,5,15;14;11;4;5;
948,3,15,5,15;14;11;12;3;4;5;
949,3,15,6,15;10;9;5;6;
950,3,15,6,15;19;17;16;8;6;
951,3,15,6,15;22;21;20;18;7;8;6;
952,3,15,7,15;19;20;18;7;
953,3,15,7,15;22;20;18;7;
954,3,15,7,15;19;17;16;18;7;
955,3,15,7,15;22;21;20;18;7;
956,3,15,8,15;10;9;8;
957,3,15,8,15;19;17;16;8;
958,3,15,8,15;19;20;18;7;8;
959,3,15,8,15;22;20;18;7;8;
960,3,15,8,15;19;20;18;16;8;
961,3,15,8,15;22;21;20;18;7;8;
962,3,15,9,15;10;9;
963,3,15,10,15;10;
964,3,15,11,15;10;11;
965,3,15,11,15;14;11;
966,3,15,11,15;10;9;5;4;11;
967,3,15,12,15;10;11;12;
968,3,15,12,15;14;11;12;
969,3,15,12,15;10;9;5;4;3;12;
970,3,15,12,15;22;23;24;13;12;
971,3,15,13,15;10;11;12;13;
972,3,15,13,15;14;11;12;13;
973,3,15,13,15;10;9;5;4;3;12;13;
974,3,15,13,15;14;23;24;13;
975,3,15,13,15;22;21;24;13;
976,3,15,13,15;22;23;24;13;
977,3,15,14,15;14;
978,3,15,16,15;19;17;16;
979,3,15,16,15;19;20;18;16;
980,3,15,16,15;22;20;18;16;
981,3,15,16,15;22;21;20;18;16;
982,3,15,17,15;10;17;
983,3,15,17,15;19;17;
984,3,15,18,15;19;20;18;
985,3,15,18,15;22;20;18;
986,3,15,18,15;19;17;16;18;
987,3,15,18,15;22;21;20;18;
988,3,15,19,15;19;
989,3,15,20,15;19;20;
990,3,15,20,15;22;20;
991,3,15,20,15;22;21;20;
992,3,15,20,15;19;17;16;18;20;
993,3,15,21,15;22;21;
994,3,15,21,15;19;20;21;
995,3,15,21,15;22;23;24;21;
996,3,15,22,15;22;
997,3,15,22,15;19;20;22;
998,3,15,23,15;14;23;
999,3,15,23,15;22;23;
1000,3,15,23,15;19;20;22;23;
1001,3,15,23,15;22;21;24;23;
1002,3,15,24,15;14;23;24;
1003,3,15,24,15;22;21;24;
1004,3,15,24,15;22;23;24;
1005,3,15,24,15;19;20;22;23;24;
1006,3,16,1,16;8;6;2;1;
1007,3,16,1,16;10;9;5;4;3;1;
1008,3,16,1,16;18;7;8;6;2;1;
1009,3,16,1,16;18;7;8;9;5;4;3;1;
1010,3,16,2,16;8;6;2;
1011,3,16,2,16;18;7;8;6;2;
1012,3,16,2,16;18;7;8;9;5;4;3;1;2;
1013,3,16,3,16;8;6;2;1;3;
1014,3,16,3,16;8;6;5;4;3;
1015,3,16,3,16;8;9;5;4;3;
1016,3,16,3,16;10;9;5;4;3;
1017,3,16,3,16;18;7;8;6;2;1;3;
1018,3,16,3,16;18;7;8;6;5;4;3;
1019,3,16,3,16;18;7;8;9;5;4;3;
1020,3,16,4,16;8;6;5;4;
1021,3,16,4,16;8;9;5;4;
1022,3,16,4,16;10;9;5;4;
1023,3,16,4,16;18;7;8;6;5;4;
1024,3,16,4,16;18;7;8;9;5;4;
1025,3,16,5,16;8;6;5;
1026,3,16,5,16;8;9;5;
1027,3,16,5,16;10;9;5;
1028,3,16,5,16;18;7;8;6;5;
1029,3,16,5,16;18;7;8;9;5;
1030,3,16,6,16;8;6;
1031,3,16,6,16;18;7;8;6;
1032,3,16,6,16;18;7;8;9;5;6;
1033,3,16,7,16;18;7;
1034,3,16,8,16;8;
1035,3,16,8,16;18;7;8;
1036,3,16,9,16;8;9;
1037,3,16,9,16;10;9;
1038,3,16,9,16;8;6;5;9;
1039,3,16,9,16;18;7;8;9;
1040,3,16,10,16;10;
1041,3,16,10,16;17;10;
1042,3,16,10,16;18;7;8;9;10;
1043,3,16,10,16;18;20;19;15;10;
1044,3,16,10,16;18;20;21;22;15;10;
1045,3,16,11,16;10;11;
1046,3,16,11,16;17;10;11;
1047,3,16,11,16;8;6;2;1;3;12;11;
1048,3,16,11,16;18;7;8;9;5;4;11;
1049,3,16,11,16;18;7;8;9;10;11;
1050,3,16,11,16;17;19;15;14;11;
1051,3,16,12,16;8;6;2;1;3;12;
1052,3,16,12,16;10;11;12;
1053,3,16,12,16;8;6;5;4;3;12;
1054,3,16,12,16;8;9;5;4;3;12;
1055,3,16,12,16;10;9;5;4;3;12;
1056,3,16,12,16;18;7;8;6;2;1;3;12;
1057,3,16,12,16;18;7;8;9;5;4;3;12;
1058,3,16,12,16;18;20;21;24;13;12;
1059,3,16,13,16;8;6;2;1;3;12;13;
1060,3,16,13,16;10;11;12;13;
1061,3,16,13,16;8;6;5;4;3;12;13;
1062,3,16,13,16;10;9;5;4;3;12;13;
1063,3,16,13,16;18;7;8;6;2;1;3;12;13;
1064,3,16,13,16;18;20;21;24;13;
1065,3,16,13,16;18;20;22;23;24;13;
1066,3,16,14,16;17;19;15;14;
1067,3,16,14,16;18;20;19;15;14;
1068,3,16,14,16;18;20;22;23;14;
1069,3,16,14,16;18;20;21;22;15;14;
1070,3,16,14,16;18;20;21;24;23;14;
1071,3,16,15,16;10;15;
1072,3,16,15,16;17;19;15;
1073,3,16,15,16;18;20;19;15;
1074,3,16,15,16;18;20;21;22;15;
1075,3,16,17,16;17;
1076,3,16,17,16;18;20;19;15;10;17;
1077,3,16,18,16;18;
1078,3,16,19,16;17;19;
1079,3,16,19,16;18;20;19;
1080,3,16,19,16;18;20;21;22;15;19;
1081,3,16,20,16;18;20;
1082,3,16,21,16;18;20;21;
1083,3,16,21,16;18;20;22;21;
1084,3,16,21,16;17;19;15;22;21;
1085,3,16,21,16;17;19;15;22;23;24;21;
1086,3,16,22,16;18;20;22;
1087,3,16,22,16;17;19;15;22;
1088,3,16,22,16;18;20;21;22;
1089,3,16,23,16;18;20;22;23;
1090,3,16,23,16;17;19;15;14;23;
1091,3,16,23,16;17;19;15;22;23;
1092,3,16,23,16;18;20;21;24;23;
1093,3,16,24,16;18;20;21;24;
1094,3,16,24,16;18;20;22;23;24;
1095,3,16,24,16;17;19;15;22;21;24;
1096,3,16,24,16;17;19;15;22;23;24;
1097,3,17,1,17;10;11;4;3;1;
1098,3,17,1,17;10;9;5;4;3;1;
1099,3,17,1,17;16;8;6;2;1;
1100,3,17,1,17;10;11;12;3;1;
1101,3,17,2,17;10;9;5;4;3;1;2;
1102,3,17,2,17;16;8;6;2;
1103,3,17,2,17;10;11;12;3;1;2;
1104,3,17,2,17;16;18;7;8;6;2;
1105,3,17,3,17;10;11;4;3;
1106,3,17,3,17;10;9;5;4;3;
1107,3,17,3,17;16;8;6;2;1;3;
1108,3,17,3,17;10;11;12;3;
1109,3,17,3,17;16;8;6;5;4;3;
1110,3,17,4,17;10;11;4;
1111,3,17,4,17;10;9;5;4;
1112,3,17,4,17;16;8;6;5;4;
1113,3,17,5,17;10;9;5;
1114,3,17,5,17;10;11;4;5;
1115,3,17,5,17;16;8;6;5;
1116,3,17,6,17;10;9;5;6;
1117,3,17,6,17;16;8;6;
1118,3,17,6,17;10;11;4;5;6;
1119,3,17,6,17;16;18;7;8;6;
1120,3,17,7,17;10;9;8;7;
1121,3,17,7,17;16;18;7;
1122,3,17,8,17;16;8;
1123,3,17,8,17;10;9;8;
1124,3,17,8,17;16;18;7;8;
1125,3,17,9,17;10;9;
1126,3,17,9,17;16;10;9;
1127,3,17,9,17;19;15;10;9;
1128,3,17,10,17;10;
1129,3,17,10,17;16;10;
