agent_id,agent_type,o_zone_id,d_zone_id,node_sequence
1130,3,17,10,17;19;15;10;
1131,3,17,11,17;10;11;
1132,3,17,11,17;16;10;11;
1133,3,17,11,17;19;15;14;11;
1134,3,17,12,17;10;11;12;
1135,3,17,12,17;10;9;5;4;3;12;
1136,3,17,12,17;16;10;11;12;
1137,3,17,12,17;16;8;6;5;4;3;12;
1138,3,17,12,17;19;15;14;11;12;
1139,3,17,13,17;10;11;12;13;
1140,3,17,13,17;10;9;5;4;3;12;13;
1141,3,17,13,17;16;8;6;5;4;3;12;13;
1142,3,17,13,17;19;15;14;11;12;13;
1143,3,17,13,17;19;15;22;21;24;13;
1144,3,17,14,17;10;15;14;
1145,3,17,14,17;19;15;14;
1146,3,17,15,17;10;15;
1147,3,17,15,17;19;15;
1148,3,17,16,17;16;
1149,3,17,16,17;10;15;19;20;18;16;
1150,3,17,18,17;16;18;
1151,3,17,18,17;10;15;19;20;18;
1152,3,17,19,17;19;
1153,3,17,19,17;10;15;19;
1154,3,17,20,17;19;20;
1155,3,17,20,17;16;18;20;
1156,3,17,20,17;10;15;19;20;
1157,3,17,20,17;10;15;22;21;20;
1158,3,17,21,17;10;15;22;21;
1159,3,17,21,17;16;18;20;21;
1160,3,17,21,17;19;15;22;21;
1161,3,17,21,17;10;15;19;20;21;
1162,3,17,21,17;19;15;22;23;24;21;
1163,3,17,22,17;10;15;22;
1164,3,17,22,17;19;15;22;
1165,3,17,22,17;10;15;19;20;22;
1166,3,17,23,17;19;15;14;23;
1167,3,17,23,17;19;15;22;23;
1168,3,17,23,17;10;15;19;20;22;23;
1169,3,17,23,17;10;15;22;21;24;23;
1170,3,17,23,17;19;15;22;21;24;23;
1171,3,17,24,17;10;15;22;21;24;
1172,3,17,24,17;19;15;14;23;24;
1173,3,17,24,17;16;18;20;21;24;
1174,3,17,24,17;19;15;22;21;24;
1175,3,17,24,17;19;15;22;23;24;
1176,3,17,24,17;10;15;19;20;22;23;24;
1177,3,18,1,18;7;8;6;2;1;
1178,3,18,1,18;16;8;6;2;1;
1179,3,18,1,18;7;8;9;5;4;3;1;
1180,3,18,4,18;7;8;6;5;4;
1181,3,18,4,18;7;8;9;5;4;
1182,3,18,4,18;16;8;6;5;4;
1183,3,18,4,18;16;10;9;5;4;
1184,3,18,6,18;7;8;6;
1185,3,18,6,18;16;8;6;
1186,3,18,6,18;7;8;9;5;6;
1187,3,18,7,18;7;
1188,3,18,8,18;7;8;
1189,3,18,8,18;16;8;
1190,3,18,9,18;7;8;9;
1191,3,18,9,18;7;8;6;5;9;
1192,3,18,9,18;16;10;9;
1193,3,18,9,18;16;8;6;5;9;
1194,3,18,10,18;16;10;
1195,3,18,10,18;7;8;9;10;
1196,3,18,10,18;16;17;10;
1197,3,18,10,18;20;19;15;10;
1198,3,18,10,18;20;21;22;15;10;
1199,3,18,11,18;16;10;11;
1200,3,18,11,18;7;8;9;5;4;11;
1201,3,18,11,18;7;8;9;10;11;
1202,3,18,11,18;7;8;6;2;1;3;12;11;
1203,3,18,11,18;16;17;10;11;
1204,3,18,11,18;16;17;19;15;14;11;
1205,3,18,12,18;7;8;6;2;1;3;12;
1206,3,18,12,18;7;8;6;5;4;3;12;
1207,3,18,12,18;7;8;9;5;4;3;12;
1208,3,18,12,18;16;10;11;12;
1209,3,18,12,18;16;8;6;5;4;3;12;
1210,3,18,12,18;16;10;9;5;4;3;12;
1211,3,18,12,18;20;21;24;13;12;
1212,3,18,13,18;7;8;6;2;1;3;12;13;
1213,3,18,13,18;16;8;6;5;4;3;12;13;
1214,3,18,13,18;20;21;24;13;
1215,3,18,13,18;20;22;23;24;13;
1216,3,18,14,18;20;19;15;14;
1217,3,18,14,18;20;22;23;14;
1218,3,18,14,18;16;17;19;15;14;
1219,3,18,14,18;20;21;22;15;14;
1220,3,18,14,18;20;21;24;23;14;
1221,3,18,15,18;20;19;15;
1222,3,18,15,18;20;22;15;
1223,3,18,15,18;16;17;19;15;
1224,3,18,15,18;20;21;22;15;
1225,3,18,16,18;16;
1226,3,18,17,18;16;17;
1227,3,18,17,18;20;19;15;10;17;
1228,3,18,19,18;20;19;
1229,3,18,19,18;16;17;19;
1230,3,18,19,18;20;21;22;15;19;
1231,3,18,20,18;20;
1232,3,18,21,18;20;21;
1233,3,18,21,18;20;22;21;
1234,3,18,21,18;16;17;19;15;22;23;24;21;
1235,3,18,22,18;20;22;
1236,3,18,22,18;20;21;22;
1237,3,18,22,18;16;17;19;15;22;
1238,3,18,23,18;20;22;23;
1239,3,18,23,18;20;21;24;23;
1240,3,18,23,18;16;17;19;15;14;23;
1241,3,18,23,18;16;17;19;15;22;23;
1242,3,19,1,19;15;10;11;4;3;1;
1243,3,19,1,19;15;10;9;5;4;3;1;
1244,3,19,1,19;17;16;8;6;2;1;
1245,3,19,1,19;15;10;11;12;3;1;
1246,3,19,1,19;15;14;11;12;3;1;
1247,3,19,2,19;15;10;9;5;4;3;1;2;
1248,3,19,2,19;17;16;8;6;2;
1249,3,19,2,19;20;18;7;8;6;2;
1250,3,19,2,19;20;18;16;8;6;2;
1251,3,19,2,19;15;22;21;20;18;7;8;6;2;
1252,3,19,4,19;15;10;11;4;
1253,3,19,4,19;15;10;9;5;4;
1254,3,19,4,19;17;16;8;6;5;4;
1255,3,19,4,19;15;14;11;12;3;4;
1256,3,19,5,19;15;10;9;5;
1257,3,19,5,19;15;10;11;4;5;
1258,3,19,5,19;17;16;8;6;5;
1259,3,19,6,19;15;10;9;5;6;
1260,3,19,6,19;17;16;8;6;
1261,3,19,6,19;20;18;7;8;6;
1262,3,19,6,19;20;18;16;8;6;
1263,3,19,6,19;15;22;21;20;18;7;8;6;
1264,3,19,7,19;20;18;7;
1265,3,19,7,19;17;16;18;7;
1266,3,19,7,19;15;22;21;20;18;7;
1267,3,19,8,19;17;16;8;
1268,3,19,8,19;20;18;7;8;
1269,3,19,8,19;20;18;16;8;
1270,3,19,8,19;15;22;21;20;18;7;8;
1271,3,19,9,19;15;10;9;
1272,3,19,9,19;17;16;10;9;
1273,3,19,10,19;15;10;
1274,3,19,10,19;17;16;10;
1275,3,19,11,19;15;10;11;
1276,3,19,11,19;15;14;11;
1277,3,19,11,19;15;10;9;5;4;11;
1278,3,19,12,19;15;10;11;12;
1279,3,19,12,19;15;14;11;12;
1280,3,19,12,19;15;10;9;5;4;3;12;
1281,3,19,12,19;15;22;23;24;13;12;
1282,3,19,13,19;15;10;11;12;13;
1283,3,19,13,19;15;14;11;12;13;
1284,3,19,13,19;15;10;9;5;4;3;12;13;
1285,3,19,13,19;15;14;23;24;13;
1286,3,19,13,19;15;22;21;24;13;
1287,3,19,13,19;15;22;23;24;13;
1288,3,19,14,19;15;14;
1289,3,19,14,19;20;22;23;14;
1290,3,19,15,19;15;
1291,3,19,16,19;17;16;
1292,3,19,16,19;20;18;16;
1293,3,19,16,19;15;22;21;20;18;16;
1294,3,19,17,19;17;
1295,3,19,17,19;15;10;17;
1296,3,19,18,19;20;18;
1297,3,19,18,19;17;16;18;
1298,3,19,18,19;15;22;21;20;18;
1299,3,19,20,19;20;
1300,3,19,20,19;17;16;18;20;
1301,3,19,20,19;15;22;21;20;
1302,3,19,21,19;20;21;
1303,3,19,21,19;15;22;21;
1304,3,19,21,19;15;22;23;24;21;
1305,3,19,22,19;15;22;
1306,3,19,22,19;20;22;
1307,3,19,23,19;15;14;23;
1308,3,19,23,19;15;22;23;
1309,3,19,23,19;20;22;23;
1310,3,19,23,19;15;22;21;24;23;
1311,3,19,24,19;15;14;23;24;
1312,3,19,24,19;15;22;21;24;
1313,3,19,24,19;15;22;23;24;
1314,3,19,24,19;20;22;23;24;
1315,3,20,1,20;18;7;8;6;2;1;
1316,3,20,1,20;18;16;8;6;2;1;
1317,3,20,1,20;18;7;8;9;5;4;3;1;
1318,3,20,1,20;19;15;10;9;5;4;3;1;
1319,3,20,2,20;18;7;8;6;2;
1320,3,20,2,20;18;16;8;6;2;
1321,3,20,2,20;19;15;10;9;5;4;3;1;2;
1322,3,20,4,20;18;7;8;6;5;4;
1323,3,20,4,20;18;7;8;9;5;4;
1324,3,20,4,20;18;16;8;6;5;4;
1325,3,20,4,20;19;15;10;9;5;4;
1326,3,20,5,20;18;7;8;6;5;
1327,3,20,5,20;18;7;8;9;5;
1328,3,20,5,20;18;16;8;6;5;
1329,3,20,5,20;19;15;10;9;5;
1330,3,20,6,20;18;7;8;6;
1331,3,20,6,20;18;16;8;6;
1332,3,20,6,20;19;15;10;9;5;6;
1333,3,20,7,20;18;7;
1334,3,20,8,20;18;7;8;
1335,3,20,8,20;18;16;8;
1336,3,20,9,20;18;7;8;9;
1337,3,20,9,20;18;16;10;9;
1338,3,20,9,20;18;16;8;6;5;9;
1339,3,20,9,20;21;22;15;10;9;
1340,3,20,10,20;18;16;10;
1341,3,20,10,20;18;7;8;9;10;
1342,3,20,10,20;21;22;15;10;
1343,3,20,11,20;18;16;10;11;
1344,3,20,11,20;19;15;14;11;
1345,3,20,11,20;18;7;8;9;10;11;
1346,3,20,11,20;19;15;10;9;5;4;11;
1347,3,20,11,20;21;22;15;10;11;
1348,3,20,11,20;21;22;15;14;11;
1349,3,20,11,20;18;16;17;19;15;14;11;
1350,3,20,12,20;18;7;8;6;2;1;3;12;
1351,3,20,12,20;18;16;8;6;5;4;3;12;
1352,3,20,12,20;21;24;13;12;
1353,3,20,12,20;22;23;24;13;12;
1354,3,20,13,20;21;24;13;
1355,3,20,13,20;18;7;8;6;2;1;3;12;13;
1356,3,20,13,20;18;16;8;6;5;4;3;12;13;
1357,3,20,13,20;22;23;24;13;
1358,3,20,14,20;19;15;14;
1359,3,20,14,20;22;23;14;
1360,3,20,14,20;21;22;15;14;
1361,3,20,14,20;21;24;23;14;
1362,3,20,14,20;18;16;17;19;15;14;
1363,3,20,15,20;19;15;
1364,3,20,15,20;22;15;
1365,3,20,15,20;21;22;15;
1366,3,20,15,20;18;16;17;19;15;
1367,3,20,16,20;18;16;
1368,3,20,17,20;19;17;
1369,3,20,17,20;18;16;17;
1370,3,20,17,20;19;15;10;17;
1371,3,20,17,20;21;22;15;10;17;
1372,3,20,18,20;18;
1373,3,20,19,20;19;
1374,3,20,19,20;18;16;17;19;
1375,3,20,19,20;21;22;15;19;
1376,3,20,21,20;21;
1377,3,20,21,20;22;21;
1378,3,20,21,20;22;23;24;21;
1379,3,20,22,20;22;
1380,3,20,22,20;21;22;
1381,3,20,22,20;18;16;17;19;15;22;
1382,3,20,23,20;22;23;
1383,3,20,23,20;21;24;23;
1384,3,20,23,20;18;16;17;19;15;14;23;
1385,3,20,24,20;21;24;
1386,3,20,24,20;22;23;24;
1387,3,21,1,21;24;13;12;3;1;
1388,3,21,1,21;20;18;7;8;6;2;1;
1389,3,21,1,21;20;19;15;10;9;5;4;3;1;
1390,3,21,4,21;24;13;12;3;4;
1391,3,21,4,21;20;18;7;8;6;5;4;
1392,3,21,4,21;20;19;15;10;9;5;4;
1393,3,21,5,21;24;13;12;3;4;5;
1394,3,21,5,21;22;15;10;9;5;
1395,3,21,5,21;20;18;7;8;6;5;
1396,3,21,5,21;20;19;15;10;9;5;
1397,3,21,6,21;20;18;7;8;6;
1398,3,21,6,21;24;13;12;3;4;5;6;
1399,3,21,6,21;20;18;16;8;6;
1400,3,21,6,21;20;19;15;10;9;5;6;
1401,3,21,6,21;22;15;19;17;16;8;6;
1402,3,21,7,21;20;18;7;
1403,3,21,7,21;22;15;19;17;16;18;7;
1404,3,21,8,21;20;18;7;8;
1405,3,21,8,21;20;18;16;8;
1406,3,21,8,21;22;15;19;17;16;8;
1407,3,21,9,21;22;15;10;9;
1408,3,21,9,21;24;13;12;3;4;5;9;
1409,3,21,9,21;20;19;15;10;9;
1410,3,21,10,21;22;15;10;
1411,3,21,10,21;20;19;15;10;
1412,3,21,10,21;24;13;12;3;4;5;9;10;
1413,3,21,11,21;22;15;10;11;
1414,3,21,11,21;22;15;14;11;
1415,3,21,11,21;24;13;12;3;4;11;
1416,3,21,11,21;24;23;14;11;
1417,3,21,11,21;20;19;15;10;9;5;4;11;
1418,3,21,12,21;24;13;12;
1419,3,21,12,21;22;15;14;11;12;
1420,3,21,12,21;20;22;23;24;13;12;
1421,3,21,13,21;24;13;
1422,3,21,13,21;20;22;23;24;13;
1423,3,21,14,21;22;15;14;
1424,3,21,14,21;24;23;14;
1425,3,21,14,21;20;22;23;14;
1426,3,21,15,21;22;15;
1427,3,21,15,21;20;19;15;
1428,3,21,16,21;20;18;16;
1429,3,21,16,21;22;15;19;17;16;
1430,3,21,17,21;22;15;10;17;
1431,3,21,17,21;20;18;16;17;
1432,3,21,17,21;22;15;19;17;
1433,3,21,17,21;20;19;15;10;17;
1434,3,21,18,21;20;18;
1435,3,21,18,21;22;15;19;17;16;18;
1436,3,21,19,21;20;19;
1437,3,21,19,21;22;15;19;
1438,3,21,20,21;20;
1439,3,21,20,21;22;20;
1440,3,21,22,21;22;
1441,3,21,22,21;20;22;
1442,3,21,23,21;24;23;
1443,3,21,23,21;20;22;23;
1444,3,21,24,21;24;
1445,3,21,24,21;20;22;23;24;
1446,3,22,1,22;15;14;11;12;3;1;
1447,3,22,1,22;21;24;13;12;3;1;
1448,3,22,1,22;23;24;13;12;3;1;
1449,3,22,1,22;21;20;18;7;8;6;2;1;
1450,3,22,2,22;20;18;7;8;6;2;
1451,3,22,2,22;20;18;16;8;6;2;
1452,3,22,2,22;21;24;13;12;3;1;2;
1453,3,22,2,22;23;24;13;12;3;1;2;
1454,3,22,2,22;21;20;18;7;8;6;2;
1455,3,22,2,22;15;19;17;16;8;6;2;
1456,3,22,3,22;15;14;11;12;3;
1457,3,22,3,22;21;24;13;12;3;
1458,3,22,3,22;23;24;13;12;3;
1459,3,22,4,22;15;10;11;4;
1460,3,22,4,22;15;10;9;5;4;
1461,3,22,4,22;15;14;11;4;
1462,3,22,4,22;15;14;11;12;3;4;
1463,3,22,4,22;21;24;13;12;3;4;
1464,3,22,4,22;23;24;13;12;3;4;
1465,3,22,4,22;20;19;15;10;9;5;4;
1466,3,22,5,22;15;10;9;5;
1467,3,22,5,22;15;10;11;4;5;
1468,3,22,5,22;15;14;11;4;5;
1469,3,22,5,22;20;19;15;10;9;5;
1470,3,22,5,22;23;24;13;12;3;4;5;
1471,3,22,5,22;21;20;18;7;8;6;5;
1472,3,22,6,22;15;10;9;5;6;
1473,3,22,6,22;20;18;7;8;6;
1474,3,22,6,22;20;18;16;8;6;
1475,3,22,6,22;21;20;18;7;8;6;
1476,3,22,6,22;15;19;17;16;8;6;
1477,3,22,6,22;20;19;15;10;9;5;6;
1478,3,22,6,22;23;24;13;12;3;4;5;6;
1479,3,22,7,22;20;18;7;
1480,3,22,7,22;21;20;18;7;
1481,3,22,7,22;15;19;17;16;18;7;
1482,3,22,8,22;20;18;7;8;
1483,3,22,8,22;20;18;16;8;
1484,3,22,8,22;21;20;18;7;8;
1485,3,22,8,22;15;19;17;16;8;
1486,3,22,9,22;15;10;9;
1487,3,22,9,22;20;19;15;10;9;
1488,3,22,10,22;15;10;
1489,3,22,10,22;20;19;15;10;
1490,3,22,11,22;15;10;11;
1491,3,22,11,22;15;14;11;
1492,3,22,11,22;23;14;11;
1493,3,22,11,22;23;24;13;12;3;4;11;
1494,3,22,11,22;20;19;15;10;9;5;4;11;
1495,3,22,12,22;15;14;11;12;
1496,3,22,12,22;21;24;13;12;
1497,3,22,12,22;23;24;13;12;
1498,3,22,13,22;21;24;13;
1499,3,22,13,22;23;24;13;
1500,3,22,13,22;15;14;11;12;13;
1501,3,22,14,22;15;14;
1502,3,22,14,22;23;14;
1503,3,22,15,22;15;
1504,3,22,15,22;20;19;15;
1505,3,22,16,22;20;18;16;
1506,3,22,16,22;15;19;17;16;
1507,3,22,16,22;21;20;18;16;
1508,3,22,17,22;15;10;17;
1509,3,22,17,22;15;19;17;
1510,3,22,17,22;20;19;15;10;17;
1511,3,22,18,22;20;18;
1512,3,22,18,22;21;20;18;
1513,3,22,18,22;15;19;17;16;18;
1514,3,22,19,22;15;19;
1515,3,22,19,22;20;19;
1516,3,22,20,22;20;
1517,3,22,20,22;21;20;
1518,3,22,20,22;15;19;17;16;18;20;
1519,3,22,21,22;21;
1520,3,22,21,22;20;21;
1521,3,22,21,22;23;24;21;
1522,3,22,23,22;23;
1523,3,22,23,22;21;24;23;
1524,3,22,24,22;21;24;
1525,3,22,24,22;23;24;
1526,3,23,1,23;14;11;12;3;1;
1527,3,23,1,23;24;13;12;3;1;
1528,3,23,3,23;14;11;12;3;
1529,3,23,3,23;24;13;12;3;
1530,3,23,4,23;14;11;4;
1531,3,23,4,23;14;11;12;3;4;
1532,3,23,4,23;24;13;12;3;4;
1533,3,23,5,23;14;11;4;5;
1534,3,23,5,23;14;11;12;3;4;5;
1535,3,23,5,23;24;13;12;3;4;5;
1536,3,23,6,23;14;11;4;5;6;
1537,3,23,6,23;14;11;12;3;1;2;6;
1538,3,23,6,23;24;13;12;3;1;2;6;
1539,3,23,6,23;24;13;12;3;4;5;6;
1540,3,23,6,23;24;21;20;18;7;8;6;
1541,3,23,7,23;22;20;18;7;
1542,3,23,7,23;24;21;20;18;7;
1543,3,23,7,23;14;15;19;17;16;18;7;
1544,3,23,7,23;22;15;19;17;16;18;7;
1545,3,23,8,23;22;20;18;7;8;
1546,3,23,8,23;14;15;19;17;16;8;
1547,3,23,8,23;22;15;19;17;16;8;
1548,3,23,8,23;24;21;20;18;7;8;
1549,3,23,8,23;24;21;20;18;16;8;
1550,3,23,9,23;14;11;10;9;
1551,3,23,9,23;14;15;10;9;
1552,3,23,9,23;22;15;10;9;
1553,3,23,9,23;24;13;12;3;4;5;9;
1554,3,23,9,23;22;20;19;15;10;9;
1555,3,23,10,23;14;11;10;
1556,3,23,10,23;14;15;10;
1557,3,23,10,23;22;15;10;
1558,3,23,10,23;22;20;19;15;10;
1559,3,23,11,23;14;11;
1560,3,23,11,23;24;13;12;3;4;11;
1561,3,23,12,23;14;11;12;
1562,3,23,12,23;24;13;12;
1563,3,23,13,23;24;13;
1564,3,23,13,23;14;11;12;13;
1565,3,23,14,23;14;
1566,3,23,15,23;14;15;
1567,3,23,15,23;22;15;
1568,3,23,15,23;22;20;19;15;
1569,3,23,16,23;22;20;18;16;
1570,3,23,16,23;14;15;19;17;16;
1571,3,23,16,23;22;15;19;17;16;
1572,3,23,16,23;24;21;20;18;16;
1573,3,23,17,23;14;15;10;17;
1574,3,23,17,23;14;15;19;17;
1575,3,23,17,23;22;15;19;17;
1576,3,23,17,23;22;20;19;15;10;17;
1577,3,23,18,23;22;20;18;
1578,3,23,18,23;24;21;20;18;
1579,3,23,18,23;14;15;19;17;16;18;
1580,3,23,18,23;22;15;19;17;16;18;
1581,3,23,19,23;14;15;19;
1582,3,23,19,23;22;15;19;
1583,3,23,19,23;22;20;19;
1584,3,23,20,23;22;20;
1585,3,23,20,23;24;21;20;
1586,3,23,20,23;14;15;19;17;16;18;20;
1587,3,23,21,23;24;21;
1588,3,23,21,23;22;20;21;
1589,3,23,22,23;22;
1590,3,23,22,23;24;21;22;
1591,3,23,24,23;24;
1592,3,24,1,24;13;12;3;1;
1593,3,24,1,24;23;14;11;12;3;1;
1594,3,24,4,24;13;12;3;4;
1595,3,24,4,24;23;14;11;12;3;4;
1596,3,24,6,24;13;12;3;1;2;6;
1597,3,24,6,24;13;12;3;4;5;6;
1598,3,24,6,24;21;20;18;7;8;6;
1599,3,24,7,24;21;20;18;7;
1600,3,24,7,24;23;22;20;18;7;
1601,3,24,7,24;21;22;15;19;17;16;18;7;
1602,3,24,7,24;23;22;15;19;17;16;18;7;
1603,3,24,8,24;13;12;3;4;5;6;8;
1604,3,24,8,24;21;20;18;7;8;
1605,3,24,8,24;21;20;18;16;8;
1606,3,24,8,24;23;22;20;18;7;8;
1607,3,24,8,24;21;22;15;19;17;16;8;
1608,3,24,9,24;13;12;3;4;5;9;
1609,3,24,9,24;23;14;11;10;9;
1610,3,24,9,24;21;22;15;10;9;
1611,3,24,9,24;23;22;20;19;15;10;9;
1612,3,24,10,24;13;12;3;4;5;9;10;
1613,3,24,10,24;23;14;11;10;
1614,3,24,10,24;23;14;15;10;
1615,3,24,10,24;21;22;15;10;
1616,3,24,10,24;23;22;15;10;
1617,3,24,10,24;23;22;20;19;15;10;
1618,3,24,11,24;13;12;3;4;11;
1619,3,24,11,24;23;14;11;
1620,3,24,12,24;13;12;
1621,3,24,12,24;23;14;11;12;
1622,3,24,13,24;13;
1623,3,24,14,24;23;14;
1624,3,24,15,24;23;14;15;
1625,3,24,15,24;21;22;15;
1626,3,24,15,24;23;22;15;
1627,3,24,15,24;23;22;20;19;15;
1628,3,24,16,24;21;20;18;16;
1629,3,24,16,24;23;22;20;18;16;
1630,3,24,16,24;21;22;15;19;17;16;
1631,3,24,16,24;23;22;15;19;17;16;
1632,3,24,17,24;21;22;15;10;17;
1633,3,24,17,24;23;14;15;19;17;
1634,3,24,17,24;21;20;18;16;17;
1635,3,24,17,24;21;22;15;19;17;
1636,3,24,17,24;23;22;15;19;17;
1637,3,24,17,24;23;22;20;19;15;10;17;
1638,3,24,19,24;23;14;15;19;
1639,3,24,19,24;21;22;15;19;
1640,3,24,19,24;23;22;15;19;
1641,3,24,19,24;23;22;20;19;
1642,3,24,20,24;21;20;
1643,3,24,20,24;23;22;20;
1644,3,24,21,24;21;
1645,3,24,21,24;23;22;20;21;
1646,3,24,22,24;21;22;
1647,3,24,22,24;23;22;
1648,3,24,23,24;23;
